fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
6.51474279643856;0.48963546807049435;0.222245301923195;4.108045094892911;0.05599545582786107;31.998993911637587;171.95036741713724;0.9942822190556043;3.2836563134623007;0.42014744462422754;8.033737805035255;5
6.89573343322624;0.35478399577544245;0.25434026161930584;5.7247531021933975;0.009;26.70088029202423;201.23596285163126;0.9960781098769157;3.1971880670912753;0.3473611178885556;11.221722849319253;6
7.592712724763899;0.23662699778663107;0.3604455949957152;3.5558804690482226;0.033397738921301975;21.261340255804132;190.53693974772767;0.9931905044629495;3.314044133708426;0.46767629606726446;8.256471418602446;5
6.759296328471935;0.4391140585662132;0.2037406794274527;3.616562930432159;0.02231570733493834;19.8589063613171;145.55857099621534;0.9981347290594623;3.1704043661411885;0.7677761778322277;9.496426999080926;5
7.316709866771529;0.3209204547036491;0.4215264566124434;4.904318533653024;0.0429663535194613;26.104540602435918;164.85583610976792;0.9982247874991211;3.1636792119509254;0.5366631714094733;10.096621863323243;5
7.181721574198148;0.1953923272353295;0.3996724222793038;8.202058891251582;0.03133385678833621;25.809872679696646;155.15622247197462;0.9920507942322595;3.3062066751821595;0.4666102755407348;12.0274017451057;6
7.5532522190237295;0.3405368251926093;0.41183358395638997;7.66466277646589;0.05023442399398115;43.81266496895504;220.66423466067718;0.9952925321609689;3.2283944552199557;0.43021569138444565;9.985059237367295;5
5.667382336866875;0.4477930193701102;0.19242163897194986;6.341071717680249;0.026998057152563537;60.419021336113026;198.59974664134026;0.9979796427022968;3.1330447913284827;0.46405988907857076;9.805146845734136;5
7.5285935074533175;0.29457006303742844;0.21440230393651122;3.8769705226452458;0.06660138913842287;32.91607448892105;173.0016468249976;0.9918764576026236;3.217861075283277;0.4803440408732786;11.350815730430304;6
6.733841738501551;0.5076981052688734;0.28905999619669587;7.935460104018775;0.09546226334077047;41.781179068532914;84.57897396466393;0.9921506651090651;3.1528252279127704;0.657884306138633;13.255557722936635;6
7.007230011680556;0.3053798909879795;0.1990942250966443;3.045515752516924;0.0463542879910834;21.807072863772756;215.80369106226993;0.9935961456028269;3.266700783488369;0.4021247169725272;11.866864635459399;6
6.525207166168745;0.340219139180408;0.5965026880764651;4.053980954353152;0.08236122152511637;18.67484905367894;222.02164507864816;0.994169531703583;3.0212760802974254;0.43855249469118546;10.398750905892973;5
8.243600933025274;0.3479512067479697;0.31756869129666027;1.3900728259949802;0.07018538538767281;28.472577315593796;181.51304080554917;0.9963936313205672;3.1417257280091015;0.33695823702362726;9.601760061106905;6
5.130461929882281;0.09254687134462763;0.2592608078086184;3.6003387904837556;0.018716952414925977;19.355866864489755;75.7345560077958;0.9909611955002525;3.216220703701597;0.3747315174213502;10.314718817594349;7
8.025426268497187;0.39385184577229976;0.36440347415887536;6.11329670475579;0.0496689939501804;24.804705225886778;257.38929430894393;0.9947237355078482;2.9429412683944;0.7018228062594991;10.235581898828025;6
6.279634018190158;0.35269875844744536;0.33421873885115344;1.871817532940061;0.050365343415672344;30.046309803852044;71.72666182760541;0.9950239481581058;3.1155852293121717;0.6471775203006618;8.465737553890122;6
8.134347513060606;0.08;0.18691791065320632;4.243090449683749;0.026540979136974476;16.958149479468446;110.45969211731415;0.9996427896295053;2.8270161625716526;0.5516829789364976;9.705835751116021;6
7.8758214091329135;0.18869248367220226;0.40775530482971806;9.234158339982594;0.06204582631861265;30.40669845239044;137.27394379978708;0.9895447053894277;2.8620468833327486;0.35559832639879485;9.036030792934058;5
7.702590354097466;0.29774600540678975;0.38819212416151505;5.6311385066297905;0.039946268174526955;41.400859174767355;115.9424201638244;0.9946784925491408;3.180722029576487;0.29215830758958206;9.745256505773854;6
7.545629185173748;0.46245864405728615;0.23866652080230916;5.664996745319547;0.046713711102950174;29.079313562839474;124.67817135558757;0.9952441474829983;3.1336467901530978;0.6628461302923103;10.116146648330474;6
8.75368587489656;0.28584199928822657;0.30389600007507556;5.1874260496302185;0.036751980662072456;33.95556596810271;114.2321581067076;0.9895648968239367;3.315885462166836;0.3110414115558785;11.889020100331484;7
6.350237237087919;0.29273240159213043;0.49804662627743157;4.865764616575911;0.04485200880855613;26.76109515675968;163.71621845762607;0.9936633780036804;3.2208766730535476;0.48471476429346555;10.861104599081951;6
6.36173358847613;0.3789661363009223;0.13641291183812315;9.635778965771191;0.04446722178476227;58.65296840097019;219.25572100342393;0.9938569397713878;3.105495374412214;0.6385917656529272;11.13933485892074;7
6.2990489172055515;0.23111672771337485;0.040474127458475624;7.45115045726603;0.0344254525140474;46.26861397747861;139.9957628650657;0.9969507467056099;3.0863581552658013;0.5038944490641112;10.274358658411854;5
7.627125036819773;0.24042896199516187;0.20096541976742763;2.25014751575354;0.038344348201290644;53.187282711669425;144.0335150832219;0.9922946953785822;3.0904245007247164;0.49897370501078414;11.75203619766794;7
5.758704470829283;0.2687046231500685;0.46713197257278605;4.3624798600378;0.07059596342674636;28.904769864365786;103.6251413838822;0.9924959273271124;3.0944378212998296;0.870301399083813;10.724187793935345;6
7.699380168457039;0.2920878550200336;0.23205754096424297;5.790916881926968;0.033790023935874235;37.46778204033568;151.91420905824472;0.992142575741749;3.32660519739744;0.5110224814771369;13.427621120525714;7
6.607710246475994;0.24333531784688783;0.20971352958280468;5.841081825175644;0.045583651554172426;39.55488992059558;134.81832297243298;0.9907712710622414;3.1228277476545245;0.6687478773581811;12.36794799787964;7
5.9531210251015425;0.5874443819637802;0.10034466021442567;44.98090500075098;0.06824907131769484;109.95976368957697;190.09371860335273;0.9945630876431915;3.3059143800369104;0.3605738653653585;10.60956441200869;6
5.944815246052654;0.4801730885665448;0.43284602123990296;3.672431161075007;0.05291108219741104;26.412779571227386;107.43392441518122;0.998695081340087;3.1326746009822393;0.4259583211699779;10.876057587338087;5
6.180710039063693;0.24705827755505977;0.1992434008314917;3.709394823421595;0.021292760800533838;24.046120222401974;156.14776080061225;0.994740182465794;3.284798882027415;0.40166855019555675;9.235818698361804;6
5.601724231237275;0.29252256818260525;0.2800756925287177;4.487279918558535;0.05699745120853892;44.752604644913056;123.37560262626401;0.9908472555999748;3.3257265392602404;0.5154082859815745;10.231893406849434;6
7.281868163165787;0.22078118831912172;0.48149026410367074;5.334419543535197;0.05566166512403963;23.825717229693375;120.31676501370531;0.9933949094138216;3.362846410819315;0.4404786830647335;9.99590441222393;6
7.565504326132179;0.2090372990283907;0.34185508675176945;8.314422506671772;0.039380995626182795;39.19963406935791;147.86806017589709;0.9921945543636026;2.963015076368175;0.5790207437501054;11.096935937948947;7
7.65528568730968;0.17875000127440346;0.225768027418783;1.637561710797611;0.01676018805187544;57.364364108264624;83.50941300643414;0.9936327903897635;3.2794247066870525;0.39910983663727767;11.262012890338852;7
6.323753398733333;0.25236992107617073;0.3312163533727071;1.0125109500863643;0.05959735975562975;28.711305949576797;94.87472130129548;0.9915712786251465;2.990639178074403;0.46588021918675043;9.663155669152022;5
7.108662050815449;0.3486516145556647;0.2355881242720772;6.380107865006165;0.026510995785144806;17.878570013945605;117.8485652529956;0.993133842418605;3.2153737806577314;0.37536903266518584;11.339372371822082;6
6.8543727753458645;0.19626964098520638;0.17970270644566086;3.842059942177518;0.029370892596756744;31.45812434528451;212.04811020158672;0.9948445955548235;3.151465853106542;0.47637854930123763;11.444059324452244;6
7.43088680241972;0.3494987286831112;0.3406865997869862;2.769809671349821;0.06221210632153297;25.75584785608787;102.30167069295433;0.9907648025811633;3.2187599274663334;0.5793428238065208;11.001714913429002;6
7.223684213624941;0.19135253553505557;0.32327583509761293;6.707811460307335;0.09269260132764792;54.212832859137926;150.68105579915212;0.9931360719426781;3.217021869498407;0.3483730597962176;9.968852209458833;6
6.925834807292477;0.3877590518828454;0.24568330012122808;8.488752097373807;0.03984831779443633;30.953584968839824;117.12169783577838;1.000417615937826;3.114371989585589;0.46333296235860294;11.144462659501887;5
5.288991964554307;0.11920791990309684;0.2572075531325166;2.69017554997772;0.020496119638053447;36.915089889138486;183.3419573221894;0.9922451792046427;3.0942417963693565;0.5306865130413875;12.078819066859674;7
6.710072763108181;0.29582221741202175;0.42964796614514217;9.96008478480158;0.03469710933432946;52.997939820529325;102.33724422260303;0.9917105888840014;3.4050612134067233;0.45556899743395846;11.514410184843877;6
6.943136243315461;0.31063056837251435;0.1530190841439547;3.1712899571915214;0.06186670192978476;16.325457592352734;82.91891586549082;0.9904867336920005;3.4756126684311353;0.5179815140757889;11.564785125071435;7
6.266390979030765;0.30903154369542185;0.3309759899410325;8.69193883958369;0.06767485583579642;34.92641489129054;156.93206000000615;0.993330117510219;3.350212292117357;0.518155222291468;12.53685635325689;6
6.623892524611255;0.1747416059220224;0.3051420879054511;5.018798189297306;0.032916737347729125;13.707383289133004;72.62551115372105;0.9958113919275858;3.2828035665028903;0.30755475952683614;12.59579395650053;6
5.758650873990944;0.32989961464680745;0.21394975365827265;4.454495119472357;0.05187297189045098;20.7245569412684;170.60214487859275;0.9940845303104936;2.977530194119107;0.37807853359168125;12.944625656192747;6
6.580271424433825;0.25499211546106726;0.2328376382768105;2.5119041930902704;0.03769700523587789;47.833215381987756;168.10599318055762;0.9915563834099508;3.066545075357458;0.522828683503549;10.248808879964768;7
7.2749297434147895;0.3328161488906667;0.2960158243195601;14.181993026283367;0.054133824623215025;30.40180762172857;216.43009296127963;0.9919773635937966;3.1225721121607286;0.7407635253995737;8.826345829095047;6
8.60481003981133;0.24201057929693304;0.25170390259201336;5.219760092101321;0.037810500971958205;42.559679737455795;120.95881415918414;0.9932477336224402;3.2937208356415533;0.6244889750250607;8.829813599147712;6
5.999324225967766;0.15355347826287385;0.40300187552846656;9.613541621506398;0.025532693863699794;35.73276114136912;122.90120031187426;0.9966214922527588;3.027736381491189;0.4715445014955387;12.433097411160592;6
6.829861780973493;0.3347229070052233;0.24337157875013196;6.529330316695156;0.0554963588166404;18.419873358228596;88.1756835472112;0.9949968386244135;3.3367667275215145;0.8494149108151507;8.663881987929596;6
6.042365997967626;0.3401815812851354;0.39187903744724795;7.367714558495949;0.05100286691454502;28.372958334405745;152.23287576378002;0.9902450728880585;3.2242651288429314;0.6639512113783209;10.532621691590554;6
6.772244401268062;0.10202761384468396;0.5080066099132927;3.836624965660674;0.04763178431417479;34.62493677544721;153.50424127586788;0.9971836252332336;3.16071608735156;0.36576958465055326;10.759270761032232;7
6.662065051848116;0.33811849681236217;0.27847627460301966;11.848152483142044;0.0325816024501876;65.4609212469594;123.69519155810545;0.9964738945493622;3.26061382516872;0.6932758496074826;9.213050077417645;6
7.549629416163438;0.2423012048739247;0.2907514969318981;7.926836892964484;0.02503673333074188;40.369159197346725;116.60952031740865;0.9909937578343754;3.2747250598514155;0.568868560303063;10.357616963066969;6
7.668260445847941;0.2648348687429562;0.2288512184566881;3.77426589632486;0.06417924748972814;17.971247225122426;193.9376471654823;0.9948649585812418;3.2350416311664705;0.4855840431228197;11.066905231954568;6
6.986767252466404;0.3200698682633337;0.44015605507511296;1.1963237315019193;0.025601848023848035;26.907645975065414;220.69476593398258;0.9968555369950547;3.3749700004072167;0.4903400597159291;9.561181135026477;5
6.753826703112358;0.3702326781746018;0.2521633166983944;1.888307387905542;0.056213827126773204;27.444899720769047;152.85967002510134;0.9920251934099782;3.0635422383648825;0.42503502479802197;11.108217014891611;6
7.846633483397982;0.2802809303816597;0.24294284257408147;3.4879915197849627;0.0405937667935884;58.82890020953523;130.78906375817465;0.9884523883128058;2.875117807259603;0.28457651554279667;8.758189281145317;5
7.00102498672507;0.2465860140477053;0.5030222339533474;4.592749446060102;0.0744052396899764;11.743629968190533;96.93635273204754;0.9914560518012607;3.5048756301227586;0.5056999213888962;8.544323325239603;5
8.123810958812127;0.24481463110035817;0.2622431469719277;4.874538475499767;0.034261453807296074;30.12539666992293;193.51734027031216;0.9932993707540291;3.2509512993597687;0.4040117936432272;10.02026981173183;6
5.47741310351238;0.15196280875663465;0.36388720150614845;3.9714069145468542;0.036978612393543185;23.96027835143202;158.99163542887504;0.9975425245389532;3.206969102212528;0.41946377818354397;11.407668067281904;7
8.346855556836443;0.3278712457882889;0.3317592009480685;4.366015121889566;0.1057709514755029;18.040888421521352;179.11041227545456;0.9938584715600185;3.22344572073658;0.5954251802185625;10.738553669106416;6
6.331108731254762;0.2324569115745575;0.2832127445276984;1.376820710521307;0.033973624734743295;49.49042357597578;166.43260155982622;0.9929356857616716;3.1112805654306315;0.391594068663038;12.932403890507212;7
5.937424593998644;0.2262910482487976;0.1978056823848212;3.6747115856765307;0.037999952280623944;31.62473381098422;128.32468282801545;0.9913854698711086;2.954355413436575;0.4258749791388708;11.067710008138231;7
6.812407204476042;0.3357285010098725;0.24224680172439314;4.001847943552361;0.07661643393617591;25.51335799836984;175.9042525101609;0.9932228071570974;2.98339384634303;0.5528710448076358;10.45868731639699;6
5.872489967411465;0.3085183975745283;0.34048809579630823;1.9251829610914397;0.06531178447089277;56.81860102888006;101.95001806134087;0.9991125407442938;3.1826651556489973;0.4543270210981918;11.42455803167909;5
7.327909175803543;0.21238173785397413;0.21847222025778176;8.947052024868468;0.04966245041441449;17.533637895851122;135.524563521007;0.990901165377443;3.001893213602966;0.6079364410241739;9.259607903165005;5
6.461379161346041;0.3451422650505625;0.26383568327292406;7.849082263676876;0.019858141100476304;39.488160751526564;140.02926351819832;0.9979753989636652;3.3482499391323106;0.6366650892646669;12.779127851792243;6
7.091378288059323;0.26286091989283444;0.40572647521876687;10.735719334551648;0.04796288768526844;73.14657486691563;196.84622682178994;0.9982728466202497;3.181131800134655;0.6365797275267727;10.877413641546493;6
6.029035482895838;0.15860733415093128;0.47296378505387926;7.588457723152805;0.027866716725787596;34.096603065261256;138.36934397412074;0.9921946924720477;3.214804480336399;0.45312188523956487;10.913926437939924;6
6.663153542913816;0.2005767853983679;0.3556837689733148;3.3121644728175417;0.041261803843626;43.160130349354056;117.94030790630026;0.9969988622135587;3.0460240551876185;0.5503267839670616;10.281246230891862;5
6.931422685019364;0.28581657970308905;0.2809595222267252;6.501879782645766;0.04830658687572782;45.12950778666588;120.30396152904224;0.9896647993124457;3.0826024710531112;0.47054188753759135;10.848179498307307;7
6.691757146940397;0.2002483732236295;0.27889820420806266;5.22455756449659;0.04523726449054617;43.11090889035053;200.4869247211757;0.9929656432299743;3.011289360163941;0.5637286136342704;8.641926817783588;6
8.186945813033272;0.2939872002293142;0.43818753070293787;7.833279017167647;0.032449450181336714;20.60234020029435;118.76888499784839;0.9944546551179814;3.2299010020424372;0.6135053805547973;9.701056209295777;6
7.342081094910816;0.3209341066483394;0.4318750486468723;1.6376306642062781;0.036927290834446014;24.616667961848034;128.22817284828886;1.0028519968645278;3.127316876289912;0.3299160007832998;10.22893355542197;5
7.021087329292635;0.30154327108594653;0.33551428967898916;3.386472146640881;0.0800034882812533;49.189889748033956;101.10053634026204;0.9982633018269305;3.1959422208824586;0.7391779136536131;10.450138266850427;6
5.290522611665197;0.2963216575274516;0.050739817633835234;3.0528854770391534;0.020119018193294112;25.26950300322252;140.7052073276836;0.9922412462341761;3.243881209881714;0.5629223715884538;9.802566247847153;6
7.167679143183189;0.28146241844558106;0.2442427409901304;3.5374148457760075;0.02891353451676588;53.77766522254341;114.85240934793416;0.9952627285849727;3.109521354719667;0.3642040692083778;10.456649586226122;5
7.8883578647442025;0.32300283014602366;0.3390224315242162;11.537171167408804;0.025829566478926355;59.48975554231831;118.9248127861856;0.9984394665390857;3.0871390235179725;0.29468959895007957;9.643564904416031;5
6.270423685030575;0.4940646633904961;0.24461726590186875;2.475275673946559;0.07497572480583195;63.12380303916754;123.82888151288194;0.9908843385043415;3.1843967570210294;0.368012842747477;8.217297285444278;5
6.683382058542133;0.337121042107815;0.42818855808973466;1.5468023025480728;0.039259269108420536;69.7820932020547;136.48304941390583;0.9970880036083107;2.9963031847375183;0.5716773099610908;8.253503130896572;6
4.308378506745016;0.3023828697819836;0.4702761553693131;4.369820272175425;0.043232865909750236;80.77582575092491;97.24485306841851;0.9928355987900372;3.393030295945249;0.5340981499415814;13.07802138993289;7
5.803673972334141;0.2901973350613274;0.2620575941319904;4.32941115643978;0.05228337068725354;29.580788292808286;135.45345577612187;0.9966414133552649;3.0583253541915196;0.4111716390454997;10.92322602204882;7
5.09940684392881;0.3244581633889568;0.3738783498587009;3.3150796467392554;0.045985433338443835;41.905579073421634;166.58227455459016;0.9953393263121045;3.2483146390592808;0.6522587551895307;11.73346438107295;7
6.937462182885805;0.394501326660738;0.3189978460707182;4.190573034722915;0.06823147467067575;50.05546483791915;183.33819709329538;0.9934062267875534;3.176023203687829;0.3915537383910175;12.20767020439194;6
6.7238038649800815;0.25763061788944697;0.23129674127634886;4.295206516284796;0.02098415321370669;18.028608980569572;116.2776672753378;0.9927512672044949;3.161585489122352;0.46583920238715076;9.575892555960943;5
6.761114137387001;0.2555006396606199;0.17268216198574682;4.422915427851361;0.05147140983926075;27.763269108772125;195.29464223234348;0.9906618564112518;3.0980447224312204;0.46295236773694876;11.517066086818705;7
6.482958523260274;0.23954427798026942;0.3614032953375668;6.479818200928139;0.04809825024941711;43.85167557196429;138.35807229092944;0.9925417508273298;3.043635377893386;0.5215409792906452;10.58860509448859;5
7.706074505662794;0.36854752700259835;0.5108083224028687;5.201358956176239;0.03850777536633976;33.719919609922044;139.72290838474422;0.9921164035701266;3.2831174523562736;0.6352146851250671;9.527766755368127;4
5.814445289881983;0.4671762363209428;0.5261453552348208;4.37479017916023;0.062051525178983886;40.85725699834562;243.69688643717348;0.9955441462502438;3.1207718396583375;0.4290280598051387;11.089236214633916;6
6.787735387828467;0.2540158165470368;0.28485062592640664;2.006976008287038;0.04342522614736228;26.623862151901687;209.6607325968031;0.9878486970230721;3.0494029193437036;0.7617934562447255;11.508770645937592;7
7.350966913511294;0.28939352176338184;0.3210865345181701;1.9562173468592137;0.022794416618714054;29.605832563853546;150.2305352120728;0.9903289599372677;3.279854356513298;0.3059044061244143;10.946721172864525;6
6.699310247809733;0.16392871625526373;0.3566102977364489;2.3023797581098044;0.060120360363368285;31.96330362385658;121.00548403982933;0.9994983849359068;3.4171263051897998;0.5087355771293649;8.891840464891722;6
6.773732143069543;0.2856172944182745;0.16049705921037666;6.67288647868445;0.055360839775404125;63.94475441218265;106.21394256077404;0.9948450092783311;2.914692383082259;0.6005809380645964;9.82611063310904;5
6.156933111710859;0.09241835606224282;0.34771315601471986;5.778375514504768;0.08728023740120318;50.89121864509737;212.60808173306395;0.9884521646810914;3.0408614912387733;0.4810904051883716;11.85159936901791;7
6.568625652679625;0.3021988351171426;0.29020732372968955;3.4579469553739366;0.018187922227921698;39.50142584991627;150.4240393096378;0.9943965929596975;3.237070244206066;0.4052780867775995;12.428083933760142;6
7.453414678308007;0.19349101854442935;0.556978291479155;10.321851151437713;0.02918480740571908;33.273442036010834;102.24732783527165;0.9952801194486655;3.115448528977709;0.44758104629575196;12.37744568022639;7
5.153651764869926;0.39089678862128113;0.377279775958564;2.93113539930123;0.024289624542108992;54.14379127612005;129.8811662276572;0.9973133384705596;3.185304613749055;0.38177054370260977;10.576263226126855;5
6.717255598813842;0.2313234503592353;0.5600637127474658;2.1508819955464875;0.0417271859324084;39.14132692810295;184.23313786468628;0.9893401467340192;3.0908409714517684;0.3387288669229341;10.433852274295582;6
6.359259292419356;0.23723722614735152;0.7370496429583633;4.389165201519563;0.022859891502034494;43.09089333482192;126.87989112283012;0.9936309887077674;3.144303747986569;0.42384431147209345;8.974181768401237;6
6.790942541919849;0.3904772559944703;0.29149861741569266;1.8263745752513463;0.0341908189782643;56.87134598343618;130.28240253921365;0.9964597484423223;3.1237288630379334;0.28185044254410363;11.350281123559052;6
8.339472233221903;0.2677982363017392;0.4429028484334016;1.549287838336751;0.02576862560966975;36.54940852693411;109.57525934605361;0.9985107665535522;3.2074024401097887;0.5742342064302154;9.67137217589547;6
6.474831394226594;0.3378524410313653;0.10629582849795449;5.499084932620497;0.06657869608078143;23.005277615766136;177.54537123788685;0.9962903213869625;3.069050381847871;0.5102842736043008;11.552060245649622;6
8.101074646031696;0.4393256812269177;0.3253399595047014;5.957855748798234;0.049638807100630296;53.38299209151779;123.77079894587865;0.9890241665539697;2.7708179779027824;0.4083983260449285;11.74181452238557;6
7.7742593259530945;0.39316634829871694;0.16600552780427097;27.53486724894483;0.013929823393101115;43.20199830079532;87.7193694902696;0.9893654593373191;3.283475730212267;0.5949426409877825;9.756405987622232;6
6.875112907081479;0.10042794323413534;0.41878010085288125;3.4573215097006686;0.025079903420141388;26.15024845650545;128.40956699417825;0.9950655803615795;3.185711550781084;0.4126322021853596;9.22782508480428;6
6.923168881169966;0.39148590002558975;0.34898054064043993;0.9939436929627352;0.035888113275227985;55.06022449262169;155.59437807747508;0.9949356975151832;3.247185933327401;0.4118725202016576;10.161706620020427;5
7.002237351440955;0.4908861835719594;0.3779346393864281;8.228196010815356;0.042275775034451575;37.16243429417478;183.62444914861635;0.9929821171620786;3.205758028556468;0.5534897923333504;9.960789111102835;4
6.156855690362729;0.27383576884858396;0.4802406276673672;9.195234394470774;0.04167682873900084;25.882808407834762;143.799525273553;1.0008423163263;3.399624997804369;0.6429906836433759;9.268852059660897;5
7.376544564197714;0.3485569162234872;0.4281701218592831;2.9857359348979085;0.036171899322892984;32.300906395585706;149.69888057103242;0.9961697138459319;2.8409901997955025;0.39757118819908666;13.339518799708415;7
6.335333808437351;0.21991430719814933;0.31464225153722947;1.6263625595725102;0.05074399072620201;27.479787541343182;106.22302330054174;0.992305464739655;3.148485489119643;0.4887934157565736;9.626361744625568;6
6.880023561834338;0.34430268016006665;0.33808611052250853;3.777446209102831;0.04722226207134607;20.505619794196406;118.7352826352356;0.9982192662518437;3.119072695894418;0.4677702066587363;11.22687160736765;6
5.00539140634577;0.3033211667300974;0.4209329681223819;12.867096073972961;0.020233465046239914;31.66018324008258;123.81829349616638;0.9932650773658634;3.108778582489287;0.573300684481289;9.90337534578042;5
6.1248425409641545;0.23912328637588032;0.44424688932057754;2.357480292124373;0.021646041853666982;22.787106197174108;119.01349660330435;0.994902975927708;3.1363203310288426;0.56736572210014;11.971558423638267;6
7.29948346495311;0.17029262610456017;0.08122350619999132;4.774313976753937;0.030936284912778975;35.95495979797337;122.47934658945691;0.991919982889271;3.2635120087443736;0.3920166764500952;9.565626930500965;6
5.906290832022501;0.45602469305744114;0.2322897017800125;12.777649985215923;0.04868588135722952;56.58627584687845;77.67238795995935;0.9947991459899749;3.0272715489340665;0.3872327883308604;10.299903314823938;5
7.130530677885935;0.272045079559077;0.4739009699907301;2.832406298249344;0.06388301858617408;54.334127978857374;127.78722099120792;0.9905571598013307;3.2633280288857205;0.6145958927193469;11.707112491609605;6
6.423926417620225;0.41125354315071505;0.3495536262838381;4.865879965818037;0.09609002879071664;23.568882362178982;108.79137896390338;0.9937492440714802;3.3003489028722015;0.45942064548198785;12.307295632661274;5
7.681726143747627;0.4096072131632896;0.4299181123093279;3.633694410459721;0.0450924243405793;67.00251170855266;138.33867210600312;0.9943580449346504;2.847174842185051;0.5135525849419127;10.768135229338053;6
7.906672933852619;0.3593645115073966;0.3580607070628103;1.7482225616132447;0.049173468100675265;35.172599825840514;83.17779146550355;0.9962088359020473;3.116275014335126;0.7639965986480851;9.872720106767831;5
